Partner,Partner Id,Device,Date,Users,Users Clickbacks
Monsoon,83699,Mobile (Android),16-May-16,1,1
Monsoon,83699,Mobile (Android),19-May-16,1,1
Monsoon,83699,Mobile (Android),25-May-16,1,1
Monsoon,83699,Mobile (Android),26-May-16,1,1
Monsoon,83699,Mobile (Android),08-Jun-16,1,2
Monsoon,83699,Mobile (Android),11-Jul-16,1,1
Monsoon,83699,Mobile (iOS),01-May-16,1,1
Monsoon,83699,Mobile (iOS),29-Jun-16,1,1
Monsoon,83699,Mobile (iOS),15-Jul-16,1,1
Monsoon,88001,Mobile (Android),17-May-16,1,1
Monsoon,88001,Mobile (iOS),25-May-16,4,4
Monsoon,88001,Mobile (iOS),14-Jun-16,1,1
Monsoon,88001,Mobile (iOS),19-Jun-16,1,1
Monsoon,88001,Mobile (iOS),19-Jul-16,1,1
Monsoon,88001,Mobile (iOS),20-Jul-16,1,1
Monsoon,88001,Mobile (iOS),23-Jul-16,1,1
Monsoon,91343,Desktop,12-May-16,1,1
Monsoon,91343,Desktop,13-May-16,1,1
Monsoon,91343,Desktop,27-May-16,54,54
Monsoon,91343,Desktop,29-May-16,1,1
Monsoon,91343,Desktop,24-Jun-16,54,54
Monsoon,91343,Desktop,29-Jun-16,5,6
Monsoon,91343,Desktop,11-Jul-16,1,1
Monsoon,91343,Desktop,18-Jul-16,54,54
Monsoon,91343,Desktop,19-Jul-16,1,1
Monsoon,91343,Desktop,20-Jul-16,2,2
Monsoon,91343,Mobile (Android),03-May-16,1,1
Monsoon,91343,Mobile (Android),17-May-16,1,3
Monsoon,91343,Mobile (Android),19-May-16,1,6
Monsoon,91343,Mobile (Android),02-Jun-16,1,1
Monsoon,91343,Mobile (Android),19-Jun-16,1,1
Monsoon,91343,Mobile (Android),22-Jun-16,1,1
Monsoon,91343,Mobile (Android),28-Jun-16,1,1
Monsoon,91343,Mobile (Android),10-Jul-16,1,1
Monsoon,91343,Mobile (Android),11-Jul-16,2,2
Monsoon,91343,Mobile (Android),15-Jul-16,1,1
Monsoon,91343,Mobile (Android),19-Jul-16,1,1
Monsoon,91343,Mobile (iOS),02-May-16,1,1
Monsoon,91343,Mobile (iOS),13-May-16,1,1
Monsoon,91343,Mobile (iOS),20-May-16,1,1
Monsoon,91343,Mobile (iOS),21-May-16,1,1
Monsoon,91343,Mobile (iOS),25-May-16,2,2
Monsoon,91343,Mobile (iOS),05-Jun-16,1,1
Monsoon,91343,Mobile (iOS),29-Jun-16,2,2
Monsoon,91343,Mobile (iOS),02-Jul-16,1,1
Monsoon,91343,Mobile (iOS),14-Jul-16,1,1
Monsoon,91343,Mobile (iOS),24-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,12-May-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,18-May-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,24-May-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,28-May-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,07-Jun-16,2,3
PHE 10 Minute Shake Up,101259,Desktop,28-Jun-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,29-Jun-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,06-Jul-16,5,6
PHE 10 Minute Shake Up,101259,Desktop,07-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,09-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,11-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,12-Jul-16,1,2
PHE 10 Minute Shake Up,101259,Desktop,14-Jul-16,1,2
PHE 10 Minute Shake Up,101259,Desktop,17-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,18-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Desktop,19-Jul-16,2,2
PHE 10 Minute Shake Up,101259,Desktop,20-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),30-Apr-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),08-May-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),11-May-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),20-May-16,2,5
PHE 10 Minute Shake Up,101259,Mobile (Android),14-Jun-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),07-Jul-16,4,4
PHE 10 Minute Shake Up,101259,Mobile (Android),08-Jul-16,4,4
PHE 10 Minute Shake Up,101259,Mobile (Android),09-Jul-16,2,2
PHE 10 Minute Shake Up,101259,Mobile (Android),10-Jul-16,4,4
PHE 10 Minute Shake Up,101259,Mobile (Android),13-Jul-16,2,2
PHE 10 Minute Shake Up,101259,Mobile (Android),14-Jul-16,2,2
PHE 10 Minute Shake Up,101259,Mobile (Android),17-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),19-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),20-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),23-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (Android),25-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),17-May-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),26-May-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),01-Jun-16,3,3
PHE 10 Minute Shake Up,101259,Mobile (iOS),02-Jun-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),01-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),05-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),08-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),10-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),13-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),15-Jul-16,1,2
PHE 10 Minute Shake Up,101259,Mobile (iOS),18-Jul-16,1,2
PHE 10 Minute Shake Up,101259,Mobile (iOS),20-Jul-16,2,2
PHE 10 Minute Shake Up,101259,Mobile (iOS),22-Jul-16,1,1
PHE 10 Minute Shake Up,101259,Mobile (iOS),23-Jul-16,2,2
Rolls-Royce,107263,Desktop,20-Jun-16,8,11
Rolls-Royce,107263,Desktop,23-Jun-16,1,1
Rolls-Royce,107263,Desktop,25-Jun-16,2,2
Rolls-Royce,107263,Desktop,27-Jun-16,107,126
Rolls-Royce,107263,Desktop,28-Jun-16,205,250
Rolls-Royce,107263,Desktop,29-Jun-16,428,540
Rolls-Royce,107263,Desktop,30-Jun-16,452,578
Rolls-Royce,107263,Desktop,01-Jul-16,258,299
Rolls-Royce,107263,Desktop,02-Jul-16,127,145
Rolls-Royce,107263,Desktop,03-Jul-16,111,132
Rolls-Royce,107263,Desktop,04-Jul-16,333,404
Rolls-Royce,107263,Desktop,05-Jul-16,423,509
Rolls-Royce,107263,Desktop,06-Jul-16,401,462
Rolls-Royce,107263,Desktop,07-Jul-16,597,713
Rolls-Royce,107263,Desktop,08-Jul-16,767,956
Rolls-Royce,107263,Desktop,09-Jul-16,337,401
Rolls-Royce,107263,Desktop,10-Jul-16,378,428
Rolls-Royce,107263,Desktop,11-Jul-16,"1,397","1,577"
Rolls-Royce,107263,Desktop,12-Jul-16,602,711
Rolls-Royce,107263,Desktop,13-Jul-16,691,772
Rolls-Royce,107263,Desktop,14-Jul-16,690,783
Rolls-Royce,107263,Desktop,15-Jul-16,215,244
Rolls-Royce,107263,Desktop,16-Jul-16,206,214
Rolls-Royce,107263,Desktop,17-Jul-16,229,261
Rolls-Royce,107263,Desktop,18-Jul-16,356,455
Rolls-Royce,107263,Desktop,19-Jul-16,440,554
Rolls-Royce,107263,Desktop,20-Jul-16,286,330
Rolls-Royce,107263,Desktop,22-Jul-16,239,288
Rolls-Royce,107263,Desktop,23-Jul-16,134,150
Rolls-Royce,107263,Desktop,24-Jul-16,201,247
Rolls-Royce,107263,Desktop,25-Jul-16,358,458
Rolls-Royce,107263,Mobile (Android),27-Jun-16,53,56
Rolls-Royce,107263,Mobile (Android),28-Jun-16,63,116
Rolls-Royce,107263,Mobile (Android),29-Jun-16,213,286
Rolls-Royce,107263,Mobile (Android),30-Jun-16,167,398
Rolls-Royce,107263,Mobile (Android),01-Jul-16,75,89
Rolls-Royce,107263,Mobile (Android),02-Jul-16,51,165
Rolls-Royce,107263,Mobile (Android),03-Jul-16,98,177
Rolls-Royce,107263,Mobile (Android),04-Jul-16,263,342
Rolls-Royce,107263,Mobile (Android),05-Jul-16,138,163
Rolls-Royce,107263,Mobile (Android),06-Jul-16,112,122
Rolls-Royce,107263,Mobile (Android),07-Jul-16,232,268
Rolls-Royce,107263,Mobile (Android),08-Jul-16,289,407
Rolls-Royce,107263,Mobile (Android),09-Jul-16,204,229
Rolls-Royce,107263,Mobile (Android),10-Jul-16,142,162
Rolls-Royce,107263,Mobile (Android),11-Jul-16,309,350
Rolls-Royce,107263,Mobile (Android),12-Jul-16,186,216
Rolls-Royce,107263,Mobile (Android),13-Jul-16,133,170
Rolls-Royce,107263,Mobile (Android),14-Jul-16,845,913
Rolls-Royce,107263,Mobile (Android),15-Jul-16,196,215
Rolls-Royce,107263,Mobile (Android),16-Jul-16,110,120
Rolls-Royce,107263,Mobile (Android),17-Jul-16,156,190
Rolls-Royce,107263,Mobile (Android),18-Jul-16,336,502
Rolls-Royce,107263,Mobile (Android),19-Jul-16,185,226
Rolls-Royce,107263,Mobile (Android),20-Jul-16,83,96
Rolls-Royce,107263,Mobile (Android),22-Jul-16,191,210
Rolls-Royce,107263,Mobile (Android),23-Jul-16,263,276
Rolls-Royce,107263,Mobile (Android),24-Jul-16,196,280
Rolls-Royce,107263,Mobile (Android),25-Jul-16,242,456
Rolls-Royce,107263,Mobile (iOS),27-Jun-16,49,53
Rolls-Royce,107263,Mobile (iOS),28-Jun-16,64,65
Rolls-Royce,107263,Mobile (iOS),29-Jun-16,111,117
Rolls-Royce,107263,Mobile (iOS),30-Jun-16,78,83
Rolls-Royce,107263,Mobile (iOS),01-Jul-16,56,57
Rolls-Royce,107263,Mobile (iOS),02-Jul-16,50,52
Rolls-Royce,107263,Mobile (iOS),03-Jul-16,39,40
Rolls-Royce,107263,Mobile (iOS),04-Jul-16,108,112
Rolls-Royce,107263,Mobile (iOS),05-Jul-16,122,128
Rolls-Royce,107263,Mobile (iOS),06-Jul-16,124,131
Rolls-Royce,107263,Mobile (iOS),07-Jul-16,184,198
Rolls-Royce,107263,Mobile (iOS),08-Jul-16,126,131
Rolls-Royce,107263,Mobile (iOS),09-Jul-16,147,152
Rolls-Royce,107263,Mobile (iOS),10-Jul-16,156,169
Rolls-Royce,107263,Mobile (iOS),11-Jul-16,561,614
Rolls-Royce,107263,Mobile (iOS),12-Jul-16,209,242
Rolls-Royce,107263,Mobile (iOS),13-Jul-16,168,182
Rolls-Royce,107263,Mobile (iOS),14-Jul-16,"1,425","1,502"
Rolls-Royce,107263,Mobile (iOS),15-Jul-16,420,440
Rolls-Royce,107263,Mobile (iOS),16-Jul-16,184,202
Rolls-Royce,107263,Mobile (iOS),17-Jul-16,210,241
Rolls-Royce,107263,Mobile (iOS),18-Jul-16,172,194
Rolls-Royce,107263,Mobile (iOS),19-Jul-16,121,133
Rolls-Royce,107263,Mobile (iOS),20-Jul-16,93,97
Rolls-Royce,107263,Mobile (iOS),22-Jul-16,282,302
Rolls-Royce,107263,Mobile (iOS),23-Jul-16,221,239
Rolls-Royce,107263,Mobile (iOS),24-Jul-16,237,257
Rolls-Royce,107263,Mobile (iOS),25-Jul-16,175,197
THOMAS COOK,92600,Desktop,28-Apr-16,87,110
THOMAS COOK,92600,Desktop,29-Apr-16,37,39
THOMAS COOK,92600,Desktop,30-Apr-16,16,17
THOMAS COOK,92600,Desktop,01-May-16,18,20
THOMAS COOK,92600,Desktop,02-May-16,34,37
THOMAS COOK,92600,Desktop,03-May-16,21,22
THOMAS COOK,92600,Desktop,04-May-16,17,20
THOMAS COOK,92600,Desktop,05-May-16,12,17
THOMAS COOK,92600,Desktop,06-May-16,11,11
THOMAS COOK,92600,Desktop,07-May-16,10,14
THOMAS COOK,92600,Desktop,08-May-16,3,5
THOMAS COOK,92600,Desktop,09-May-16,20,22
THOMAS COOK,92600,Desktop,10-May-16,6,6
THOMAS COOK,92600,Desktop,11-May-16,24,27
THOMAS COOK,92600,Desktop,12-May-16,15,24
THOMAS COOK,92600,Desktop,13-May-16,21,21
THOMAS COOK,92600,Desktop,14-May-16,5,5
THOMAS COOK,92600,Desktop,15-May-16,9,11
THOMAS COOK,92600,Desktop,16-May-16,32,34
THOMAS COOK,92600,Desktop,17-May-16,35,43
THOMAS COOK,92600,Desktop,18-May-16,60,67
THOMAS COOK,92600,Desktop,19-May-16,33,33
THOMAS COOK,92600,Desktop,20-May-16,27,30
THOMAS COOK,92600,Desktop,21-May-16,10,10
THOMAS COOK,92600,Desktop,22-May-16,6,7
THOMAS COOK,92600,Desktop,24-May-16,16,19
THOMAS COOK,92600,Desktop,25-May-16,25,26
THOMAS COOK,92600,Desktop,26-May-16,43,44
THOMAS COOK,92600,Desktop,27-May-16,17,17
THOMAS COOK,92600,Desktop,28-May-16,7,8
THOMAS COOK,92600,Desktop,29-May-16,2,3
THOMAS COOK,92600,Desktop,30-May-16,2,2
THOMAS COOK,92600,Desktop,31-May-16,10,11
THOMAS COOK,92600,Desktop,01-Jun-16,4,4
THOMAS COOK,92600,Desktop,02-Jun-16,9,9
THOMAS COOK,92600,Desktop,03-Jun-16,18,19
THOMAS COOK,92600,Desktop,04-Jun-16,16,16
THOMAS COOK,92600,Desktop,05-Jun-16,6,7
THOMAS COOK,92600,Desktop,06-Jun-16,14,14
THOMAS COOK,92600,Desktop,07-Jun-16,22,23
THOMAS COOK,92600,Desktop,08-Jun-16,20,22
THOMAS COOK,92600,Desktop,09-Jun-16,17,20
THOMAS COOK,92600,Desktop,10-Jun-16,6,7
THOMAS COOK,92600,Desktop,11-Jun-16,4,4
THOMAS COOK,92600,Desktop,12-Jun-16,2,2
THOMAS COOK,92600,Desktop,13-Jun-16,22,29
THOMAS COOK,92600,Desktop,14-Jun-16,36,43
THOMAS COOK,92600,Desktop,15-Jun-16,25,32
THOMAS COOK,92600,Desktop,16-Jun-16,18,19
THOMAS COOK,92600,Desktop,17-Jun-16,14,14
THOMAS COOK,92600,Desktop,18-Jun-16,3,3
THOMAS COOK,92600,Desktop,19-Jun-16,6,6
THOMAS COOK,92600,Desktop,20-Jun-16,14,19
THOMAS COOK,92600,Desktop,21-Jun-16,8,8
THOMAS COOK,92600,Desktop,22-Jun-16,13,14
THOMAS COOK,92600,Desktop,23-Jun-16,11,11
THOMAS COOK,92600,Desktop,24-Jun-16,11,13
THOMAS COOK,92600,Desktop,25-Jun-16,2,2
THOMAS COOK,92600,Desktop,26-Jun-16,2,2
THOMAS COOK,92600,Desktop,27-Jun-16,10,14
THOMAS COOK,92600,Desktop,28-Jun-16,19,19
THOMAS COOK,92600,Desktop,29-Jun-16,33,37
THOMAS COOK,92600,Desktop,30-Jun-16,11,13
THOMAS COOK,92600,Desktop,01-Jul-16,9,9
THOMAS COOK,92600,Desktop,02-Jul-16,1,1
THOMAS COOK,92600,Desktop,03-Jul-16,5,6
THOMAS COOK,92600,Desktop,04-Jul-16,2,2
THOMAS COOK,92600,Desktop,05-Jul-16,9,9
THOMAS COOK,92600,Desktop,06-Jul-16,11,20
THOMAS COOK,92600,Desktop,07-Jul-16,9,9
THOMAS COOK,92600,Desktop,08-Jul-16,6,6
THOMAS COOK,92600,Desktop,09-Jul-16,2,2
THOMAS COOK,92600,Desktop,10-Jul-16,3,3
THOMAS COOK,92600,Desktop,11-Jul-16,4,4
THOMAS COOK,92600,Desktop,12-Jul-16,3,3
THOMAS COOK,92600,Desktop,14-Jul-16,6,7
THOMAS COOK,92600,Desktop,15-Jul-16,8,8
THOMAS COOK,92600,Desktop,16-Jul-16,1,1
THOMAS COOK,92600,Desktop,17-Jul-16,3,4
THOMAS COOK,92600,Desktop,18-Jul-16,16,18
THOMAS COOK,92600,Desktop,19-Jul-16,6,7
THOMAS COOK,92600,Desktop,20-Jul-16,5,6
THOMAS COOK,92600,Desktop,22-Jul-16,3,3
THOMAS COOK,92600,Desktop,24-Jul-16,2,2
THOMAS COOK,92600,Desktop,25-Jul-16,11,11
THOMAS COOK,92600,Mobile (Android),28-Apr-16,297,326
THOMAS COOK,92600,Mobile (Android),29-Apr-16,176,192
THOMAS COOK,92600,Mobile (Android),30-Apr-16,239,280
THOMAS COOK,92600,Mobile (Android),01-May-16,237,261
THOMAS COOK,92600,Mobile (Android),02-May-16,225,245
THOMAS COOK,92600,Mobile (Android),03-May-16,112,128
THOMAS COOK,92600,Mobile (Android),04-May-16,50,57
THOMAS COOK,92600,Mobile (Android),05-May-16,7,8
THOMAS COOK,92600,Mobile (Android),06-May-16,12,16
THOMAS COOK,92600,Mobile (Android),07-May-16,1,1
THOMAS COOK,92600,Mobile (Android),08-May-16,3,3
THOMAS COOK,92600,Mobile (Android),09-May-16,39,43
THOMAS COOK,92600,Mobile (Android),10-May-16,41,43
THOMAS COOK,92600,Mobile (Android),11-May-16,77,83
THOMAS COOK,92600,Mobile (Android),12-May-16,34,42
THOMAS COOK,92600,Mobile (Android),13-May-16,8,10
THOMAS COOK,92600,Mobile (Android),14-May-16,7,9
THOMAS COOK,92600,Mobile (Android),15-May-16,12,13
THOMAS COOK,92600,Mobile (Android),16-May-16,40,42
THOMAS COOK,92600,Mobile (Android),17-May-16,82,90
THOMAS COOK,92600,Mobile (Android),18-May-16,100,117
THOMAS COOK,92600,Mobile (Android),19-May-16,29,32
THOMAS COOK,92600,Mobile (Android),20-May-16,30,32
THOMAS COOK,92600,Mobile (Android),21-May-16,34,39
THOMAS COOK,92600,Mobile (Android),22-May-16,13,13
THOMAS COOK,92600,Mobile (Android),24-May-16,27,28
THOMAS COOK,92600,Mobile (Android),25-May-16,73,91
THOMAS COOK,92600,Mobile (Android),26-May-16,89,102
THOMAS COOK,92600,Mobile (Android),27-May-16,93,104
THOMAS COOK,92600,Mobile (Android),28-May-16,66,71
THOMAS COOK,92600,Mobile (Android),29-May-16,32,36
THOMAS COOK,92600,Mobile (Android),30-May-16,4,5
THOMAS COOK,92600,Mobile (Android),31-May-16,4,4
THOMAS COOK,92600,Mobile (Android),01-Jun-16,10,12
THOMAS COOK,92600,Mobile (Android),02-Jun-16,23,23
THOMAS COOK,92600,Mobile (Android),03-Jun-16,33,35
THOMAS COOK,92600,Mobile (Android),04-Jun-16,91,96
THOMAS COOK,92600,Mobile (Android),05-Jun-16,63,68
THOMAS COOK,92600,Mobile (Android),06-Jun-16,63,70
THOMAS COOK,92600,Mobile (Android),07-Jun-16,88,97
THOMAS COOK,92600,Mobile (Android),08-Jun-16,53,56
THOMAS COOK,92600,Mobile (Android),09-Jun-16,23,23
THOMAS COOK,92600,Mobile (Android),10-Jun-16,25,29
THOMAS COOK,92600,Mobile (Android),11-Jun-16,20,22
THOMAS COOK,92600,Mobile (Android),12-Jun-16,12,12
THOMAS COOK,92600,Mobile (Android),13-Jun-16,33,39
THOMAS COOK,92600,Mobile (Android),14-Jun-16,61,67
THOMAS COOK,92600,Mobile (Android),15-Jun-16,62,69
THOMAS COOK,92600,Mobile (Android),16-Jun-16,43,47
THOMAS COOK,92600,Mobile (Android),17-Jun-16,6,6
THOMAS COOK,92600,Mobile (Android),18-Jun-16,8,11
THOMAS COOK,92600,Mobile (Android),19-Jun-16,8,9
THOMAS COOK,92600,Mobile (Android),20-Jun-16,7,7
THOMAS COOK,92600,Mobile (Android),21-Jun-16,14,14
THOMAS COOK,92600,Mobile (Android),22-Jun-16,23,24
THOMAS COOK,92600,Mobile (Android),23-Jun-16,17,24
THOMAS COOK,92600,Mobile (Android),24-Jun-16,10,11
THOMAS COOK,92600,Mobile (Android),25-Jun-16,5,6
THOMAS COOK,92600,Mobile (Android),26-Jun-16,8,9
THOMAS COOK,92600,Mobile (Android),27-Jun-16,1,1
THOMAS COOK,92600,Mobile (Android),28-Jun-16,50,54
THOMAS COOK,92600,Mobile (Android),29-Jun-16,49,58
THOMAS COOK,92600,Mobile (Android),30-Jun-16,12,12
THOMAS COOK,92600,Mobile (Android),01-Jul-16,1,1
THOMAS COOK,92600,Mobile (Android),02-Jul-16,3,3
THOMAS COOK,92600,Mobile (Android),03-Jul-16,4,4
THOMAS COOK,92600,Mobile (Android),04-Jul-16,6,6
THOMAS COOK,92600,Mobile (Android),05-Jul-16,7,8
THOMAS COOK,92600,Mobile (Android),06-Jul-16,11,13
THOMAS COOK,92600,Mobile (Android),07-Jul-16,18,23
THOMAS COOK,92600,Mobile (Android),08-Jul-16,17,18
THOMAS COOK,92600,Mobile (Android),09-Jul-16,17,18
THOMAS COOK,92600,Mobile (Android),10-Jul-16,22,22
THOMAS COOK,92600,Mobile (Android),11-Jul-16,1,1
THOMAS COOK,92600,Mobile (Android),12-Jul-16,3,3
THOMAS COOK,92600,Mobile (Android),13-Jul-16,6,6
THOMAS COOK,92600,Mobile (Android),14-Jul-16,3,3
THOMAS COOK,92600,Mobile (Android),15-Jul-16,6,6
THOMAS COOK,92600,Mobile (Android),16-Jul-16,7,8
THOMAS COOK,92600,Mobile (Android),17-Jul-16,9,9
THOMAS COOK,92600,Mobile (Android),18-Jul-16,4,4
THOMAS COOK,92600,Mobile (Android),19-Jul-16,7,7
THOMAS COOK,92600,Mobile (Android),20-Jul-16,8,10
THOMAS COOK,92600,Mobile (Android),22-Jul-16,6,6
THOMAS COOK,92600,Mobile (Android),23-Jul-16,10,11
THOMAS COOK,92600,Mobile (Android),24-Jul-16,3,3
THOMAS COOK,92600,Mobile (Android),25-Jul-16,2,2
THOMAS COOK,92600,Mobile (iOS),28-Apr-16,451,517
THOMAS COOK,92600,Mobile (iOS),29-Apr-16,212,238
THOMAS COOK,92600,Mobile (iOS),30-Apr-16,281,310
THOMAS COOK,92600,Mobile (iOS),01-May-16,323,375
THOMAS COOK,92600,Mobile (iOS),02-May-16,390,444
THOMAS COOK,92600,Mobile (iOS),03-May-16,180,199
THOMAS COOK,92600,Mobile (iOS),04-May-16,79,82
THOMAS COOK,92600,Mobile (iOS),05-May-16,18,21
THOMAS COOK,92600,Mobile (iOS),06-May-16,19,21
THOMAS COOK,92600,Mobile (iOS),07-May-16,4,4
THOMAS COOK,92600,Mobile (iOS),08-May-16,2,3
THOMAS COOK,92600,Mobile (iOS),09-May-16,81,87
THOMAS COOK,92600,Mobile (iOS),10-May-16,101,102
THOMAS COOK,92600,Mobile (iOS),11-May-16,98,101
THOMAS COOK,92600,Mobile (iOS),12-May-16,34,35
THOMAS COOK,92600,Mobile (iOS),13-May-16,17,18
THOMAS COOK,92600,Mobile (iOS),14-May-16,9,9
THOMAS COOK,92600,Mobile (iOS),15-May-16,5,5
THOMAS COOK,92600,Mobile (iOS),16-May-16,38,40
THOMAS COOK,92600,Mobile (iOS),17-May-16,115,125
THOMAS COOK,92600,Mobile (iOS),18-May-16,132,145
THOMAS COOK,92600,Mobile (iOS),19-May-16,51,54
THOMAS COOK,92600,Mobile (iOS),20-May-16,56,63
THOMAS COOK,92600,Mobile (iOS),21-May-16,43,43
THOMAS COOK,92600,Mobile (iOS),22-May-16,33,35
THOMAS COOK,92600,Mobile (iOS),24-May-16,49,54
THOMAS COOK,92600,Mobile (iOS),25-May-16,131,147
THOMAS COOK,92600,Mobile (iOS),26-May-16,138,167
THOMAS COOK,92600,Mobile (iOS),27-May-16,118,134
THOMAS COOK,92600,Mobile (iOS),28-May-16,108,128
THOMAS COOK,92600,Mobile (iOS),29-May-16,24,26
THOMAS COOK,92600,Mobile (iOS),30-May-16,7,7
THOMAS COOK,92600,Mobile (iOS),31-May-16,7,7
THOMAS COOK,92600,Mobile (iOS),01-Jun-16,15,17
THOMAS COOK,92600,Mobile (iOS),02-Jun-16,48,58
THOMAS COOK,92600,Mobile (iOS),03-Jun-16,68,76
THOMAS COOK,92600,Mobile (iOS),04-Jun-16,168,181
THOMAS COOK,92600,Mobile (iOS),05-Jun-16,100,112
THOMAS COOK,92600,Mobile (iOS),06-Jun-16,120,126
THOMAS COOK,92600,Mobile (iOS),07-Jun-16,105,117
THOMAS COOK,92600,Mobile (iOS),08-Jun-16,82,92
THOMAS COOK,92600,Mobile (iOS),09-Jun-16,45,50
THOMAS COOK,92600,Mobile (iOS),10-Jun-16,38,45
THOMAS COOK,92600,Mobile (iOS),11-Jun-16,20,24
THOMAS COOK,92600,Mobile (iOS),12-Jun-16,16,17
THOMAS COOK,92600,Mobile (iOS),13-Jun-16,49,52
THOMAS COOK,92600,Mobile (iOS),14-Jun-16,104,108
THOMAS COOK,92600,Mobile (iOS),15-Jun-16,92,92
THOMAS COOK,92600,Mobile (iOS),16-Jun-16,70,71
THOMAS COOK,92600,Mobile (iOS),17-Jun-16,19,21
THOMAS COOK,92600,Mobile (iOS),18-Jun-16,15,15
THOMAS COOK,92600,Mobile (iOS),19-Jun-16,11,11
THOMAS COOK,92600,Mobile (iOS),20-Jun-16,17,18
THOMAS COOK,92600,Mobile (iOS),21-Jun-16,28,33
THOMAS COOK,92600,Mobile (iOS),22-Jun-16,39,42
THOMAS COOK,92600,Mobile (iOS),23-Jun-16,18,20
THOMAS COOK,92600,Mobile (iOS),24-Jun-16,8,8
THOMAS COOK,92600,Mobile (iOS),25-Jun-16,8,8
THOMAS COOK,92600,Mobile (iOS),26-Jun-16,8,8
THOMAS COOK,92600,Mobile (iOS),27-Jun-16,5,5
THOMAS COOK,92600,Mobile (iOS),28-Jun-16,84,92
THOMAS COOK,92600,Mobile (iOS),29-Jun-16,65,74
THOMAS COOK,92600,Mobile (iOS),30-Jun-16,15,22
THOMAS COOK,92600,Mobile (iOS),01-Jul-16,6,7
THOMAS COOK,92600,Mobile (iOS),02-Jul-16,13,16
THOMAS COOK,92600,Mobile (iOS),03-Jul-16,25,33
THOMAS COOK,92600,Mobile (iOS),04-Jul-16,5,5
THOMAS COOK,92600,Mobile (iOS),05-Jul-16,13,17
THOMAS COOK,92600,Mobile (iOS),06-Jul-16,21,27
THOMAS COOK,92600,Mobile (iOS),07-Jul-16,17,20
THOMAS COOK,92600,Mobile (iOS),08-Jul-16,27,33
THOMAS COOK,92600,Mobile (iOS),09-Jul-16,18,27
THOMAS COOK,92600,Mobile (iOS),10-Jul-16,15,22
THOMAS COOK,92600,Mobile (iOS),11-Jul-16,5,5
THOMAS COOK,92600,Mobile (iOS),12-Jul-16,4,4
THOMAS COOK,92600,Mobile (iOS),13-Jul-16,4,5
THOMAS COOK,92600,Mobile (iOS),14-Jul-16,4,5
THOMAS COOK,92600,Mobile (iOS),15-Jul-16,3,3
THOMAS COOK,92600,Mobile (iOS),16-Jul-16,3,5
THOMAS COOK,92600,Mobile (iOS),17-Jul-16,12,12
THOMAS COOK,92600,Mobile (iOS),18-Jul-16,8,8
THOMAS COOK,92600,Mobile (iOS),19-Jul-16,7,8
THOMAS COOK,92600,Mobile (iOS),20-Jul-16,25,26
THOMAS COOK,92600,Mobile (iOS),22-Jul-16,7,8
THOMAS COOK,92600,Mobile (iOS),23-Jul-16,13,13
THOMAS COOK,92600,Mobile (iOS),24-Jul-16,11,11
THOMAS COOK,92600,Mobile (iOS),25-Jul-16,7,7
Thomas Cook,104098,Desktop,28-Apr-16,26,29
Thomas Cook,104098,Desktop,29-Apr-16,20,20
Thomas Cook,104098,Desktop,30-Apr-16,26,28
Thomas Cook,104098,Desktop,01-May-16,16,19
Thomas Cook,104098,Desktop,02-May-16,6,6
Thomas Cook,104098,Desktop,03-May-16,5,11
Thomas Cook,104098,Desktop,04-May-16,6,6
Thomas Cook,104098,Desktop,05-May-16,25,30
Thomas Cook,104098,Desktop,06-May-16,39,40
