pixel_name,Device,Hour,Users
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,14,261
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,15,324
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,16,271
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,17,235
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,18,235
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,19,224
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,20,178
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,21,130
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,22,47
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Desktop,23,21
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,0,17
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,1,19
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,2,9
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,3,4
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,4,17
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,5,68
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,6,173
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,7,160
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,8,248
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,9,262
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,10,275
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,11,384
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,12,424
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,13,427
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,14,447
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,15,526
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,16,570
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,17,574
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,18,570
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,19,532
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,20,440
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,21,318
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,22,128
ADV_PetsAtHome_Pets_UK_ConfirmationPage_CP,Mobile,23,46
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,0,34
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,1,29
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,2,18
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,3,15
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,4,24
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,5,30
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,6,57
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,7,122
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,8,238
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,9,301
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,10,265
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,11,230
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,12,235
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,13,259
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,14,271
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,15,256
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,16,141
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,17,121
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,18,96
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,19,95
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,20,110
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,21,105
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,22,54
ADV_PHE_Blood In Pee_Po.st Lite,Desktop,23,63
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,0,411
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,1,241
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,2,193
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,3,172
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,4,232
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,5,355
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,6,544
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,7,531
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,8,548
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,9,444
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,10,429
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,11,400
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,12,489
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,13,512
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,14,471
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,15,519
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,16,598
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,17,662
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,18,752
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,19,888
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,20,904
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,21,887
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,22,638
ADV_PHE_Blood In Pee_Po.st Lite,Mobile,23,889
ADV_PHE_One You_HP,Desktop,0,199
ADV_PHE_One You_HP,Desktop,1,202
ADV_PHE_One You_HP,Desktop,2,134
ADV_PHE_One You_HP,Desktop,3,100
ADV_PHE_One You_HP,Desktop,4,160
ADV_PHE_One You_HP,Desktop,5,241
ADV_PHE_One You_HP,Desktop,6,929
ADV_PHE_One You_HP,Desktop,7,"2,063"
ADV_PHE_One You_HP,Desktop,8,"3,746"
ADV_PHE_One You_HP,Desktop,9,"4,146"
ADV_PHE_One You_HP,Desktop,10,"4,169"
ADV_PHE_One You_HP,Desktop,11,"3,719"
ADV_PHE_One You_HP,Desktop,12,"3,596"
ADV_PHE_One You_HP,Desktop,13,"4,017"
ADV_PHE_One You_HP,Desktop,14,"4,036"
ADV_PHE_One You_HP,Desktop,15,"3,141"
ADV_PHE_One You_HP,Desktop,16,"1,797"
ADV_PHE_One You_HP,Desktop,17,"1,327"
ADV_PHE_One You_HP,Desktop,18,"1,145"
ADV_PHE_One You_HP,Desktop,19,"1,199"
ADV_PHE_One You_HP,Desktop,20,"1,240"
ADV_PHE_One You_HP,Desktop,21,895
ADV_PHE_One You_HP,Desktop,22,539
ADV_PHE_One You_HP,Desktop,23,341
ADV_PHE_One You_HP,Mobile,0,737
ADV_PHE_One You_HP,Mobile,1,388
ADV_PHE_One You_HP,Mobile,2,330
ADV_PHE_One You_HP,Mobile,3,365
ADV_PHE_One You_HP,Mobile,4,566
ADV_PHE_One You_HP,Mobile,5,"1,424"
ADV_PHE_One You_HP,Mobile,6,"2,927"
ADV_PHE_One You_HP,Mobile,7,"3,506"
ADV_PHE_One You_HP,Mobile,8,"3,408"
ADV_PHE_One You_HP,Mobile,9,"3,413"
ADV_PHE_One You_HP,Mobile,10,"3,063"
ADV_PHE_One You_HP,Mobile,11,"3,353"
ADV_PHE_One You_HP,Mobile,12,"3,096"
ADV_PHE_One You_HP,Mobile,13,"3,550"
ADV_PHE_One You_HP,Mobile,14,"3,849"
ADV_PHE_One You_HP,Mobile,15,"4,506"
ADV_PHE_One You_HP,Mobile,16,"3,962"
ADV_PHE_One You_HP,Mobile,17,"4,494"
ADV_PHE_One You_HP,Mobile,18,"5,216"
ADV_PHE_One You_HP,Mobile,19,"5,603"
ADV_PHE_One You_HP,Mobile,20,"6,017"
ADV_PHE_One You_HP,Mobile,21,"5,778"
ADV_PHE_One You_HP,Mobile,22,"3,580"
ADV_PHE_One You_HP,Mobile,23,"1,685"
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,0,3
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,1,4
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,2,4
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,3,2
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,4,1
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,5,2
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,6,8
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,7,12
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,8,38
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,9,42
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,10,41
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,11,38
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,12,47
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,13,46
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,14,41
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,15,33
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,16,34
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,17,32
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,18,34
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,19,36
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,20,40
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,21,29
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,22,14
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Desktop,23,11
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,0,33
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,1,12
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,2,14
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,3,5
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,4,9
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,5,22
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,6,64
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,7,93
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,8,110
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,9,75
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,10,115
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,11,147
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,12,113
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,13,106
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,14,100
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,15,125
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,16,152
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,17,249
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,18,206
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,19,274
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,20,390
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,21,228
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,22,113
ADV_Scottish Government_Organ Donation_UK_Conversion Page_CP,Mobile,23,84
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,0,1
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,1,6
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,2,4
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,3,1
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,4,4
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,5,4
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,6,10
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,7,25
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,8,57
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,9,76
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,10,80
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,11,66
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,12,72
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,13,89
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,14,54
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,15,61
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,16,37
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,17,32
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,18,34
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,19,37
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,20,49
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,21,27
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,22,12
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Desktop,23,10
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,0,22
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,1,15
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,2,10
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,3,7
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,4,8
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,5,15
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,6,48
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,7,63
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,8,105
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,9,82
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,10,87
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,11,104
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,12,94
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,13,79
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,14,62
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,15,83
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,16,98
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,17,156
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,18,118
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,19,183
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,20,218
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,21,180
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,22,91
ADV_Scottish Government_Organ Donation_UK_Homepage_HP,Mobile,23,51
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,0,7
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,1,8
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,2,11
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,3,2
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,4,3
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,5,5
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,6,21
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,7,103
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,8,147
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,9,143
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,10,167
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,11,199
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,12,200
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,13,264
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,14,190
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,15,202
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,16,247
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,17,179
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,18,172
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,19,311
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,20,284
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,21,191
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,22,92
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Desktop,23,75
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,0,145
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,1,56
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,2,56
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,3,33
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,4,52
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,5,90
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,6,247
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,7,331
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,8,335
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,9,325
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,10,321
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,11,409
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,12,348
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,13,405
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,14,418
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,15,440
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,16,495
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,17,623
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,18,557
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,19,699
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,20,841
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,21,683
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,22,479
ADV_Scottish Government_Organ Donation_UK_Landing Page_LP,Mobile,23,294
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,1,2
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,2,1
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,3,1
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,6,3
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,7,3
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,8,10
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,9,8
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,10,11
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,11,7
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,12,6
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,13,11
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,14,9
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,15,7
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,16,5
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,17,4
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,18,6
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,19,7
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,20,8
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,21,3
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,22,4
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Desktop,23,3
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,0,5
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,2,2
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,6,9
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,7,7
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,8,8
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,9,6
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,10,3
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,11,9
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,12,7
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,13,7
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,14,8
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,15,6
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,16,7
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,17,13
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,18,14
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,19,12
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,20,21
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,21,13
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,22,8
ADV_Scottish Government_Organ Donation_UK_Tell Me How_LP,Mobile,23,10
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,4,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,6,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,7,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,8,4
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,9,7
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,10,7
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,11,6
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,12,4
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,13,9
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,14,6
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,15,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,16,7
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,17,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,18,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,19,3
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,20,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,21,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,22,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Desktop,23,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,0,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,7,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,9,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,11,3
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,12,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,13,2
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,14,3
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,15,1
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,16,5
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,17,3
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,19,3
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,20,7
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,21,6
ADV_Scottish Government_Organ Donation_UK_Tell Your Family_LP,Mobile,22,1
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,0,1
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,2,1
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,4,1
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,5,1
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,6,1
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,7,20
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,8,35
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,9,54
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,10,55
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,11,50
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,12,42
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,13,66
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,14,62
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,15,46
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,16,26
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,17,20
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,18,13
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,19,21
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,20,14
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,21,5
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,22,3
ADV_ScottishGovernment_KnowTheScore_UK_HP,Desktop,23,5
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,0,3
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,1,4
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,2,3
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,3,4
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,4,5
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,5,6
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,6,3
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,7,10
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,8,12
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,9,22
ADV_ScottishGovernment_KnowTheScore_UK_HP,Mobile,10,16
